track_id,title,permalink,permalink_url,created_at,last_modified,description,duration,full_duration,embeddable_by,genre,likes_count,commentable,comment_count,downloadable,download_count,user_id,license,reposts_count,sharing,tag_list,label_name,public,publisher_metadata-id,publisher_metadata-urn,publisher_metadata-artist,publisher_metadata-album_title,publisher_metadata-contains_music,publisher_metadata-writer_composer,publisher_metadata-writer_isrc,purchase_title,purchase_url,release_date,secret_token,uri,artwork_url,display_date,state,track_format,waveform_url,media-first_transcoding-url,media-first_transcoding-preset,media-first_transcoding-duration,media-first_transcoding-snipped,media-first_transcoding-format-protocol,media-first_transcoding-format-mime_type,media-first_transcoding-quality,media-second_transcoding-url,media-second_transcoding-preset,media-second_transcoding-duration,media-second_transcoding-snipped,media-second_transcoding-format-protocol,media-second_transcoding-format-mime_type,media-second_transcoding-quality,media-third_transcoding-url,media-third_transcoding-preset,media-third_transcoding-duration,media-third_transcoding-snipped,media-third_transcoding-format-protocol,media-third_transcoding-format-mime_type,media-third_transcoding-quality,track_authorization,monetization_model,policy
395174358,Rich The Kid & YBN Almighty Jay - Beware,rich-the-kid-ybn-almighty-jay-beware,https://soundcloud.com/stealthway/rich-the-kid-ybn-almighty-jay-beware,2018-02-06T03:54:20Z,2021-10-02T01:46:04Z,Rich The Kid & YBN Almighty Jay - Beware,199462,199462,all,None,87437,True,365,False,0,388005146,all-rights-reserved,3894,public,Rich The Kid & YBN Almighty Jay - Beware,None,True,395174358,soundcloud:tracks:395174358,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/395174358,https://i1.sndcdn.com/artworks-000298025361-817gvk-large.jpg,2018-02-06T03:54:20Z,finished,single-track,https://wave.sndcdn.com/sI7HkF2AXhfk_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjgzZjUyYmZlLWZmOWItNGFkZS04ODM0LWIxYmE0ZjYwZGYxNyIsImlhdCI6MTYzOTU1Nzc5OX0.taHzWglvmFN4QKsxOFakRsniImDJE_u3onrcuUzPEN0,BLACKBOX,MONETIZE
131568429,Ramy Sabry _ Kelma / رامى صبرى _ كلمة,ramy-sabry-kelma,https://soundcloud.com/ramysabryfans/ramy-sabry-kelma,2014-01-27T01:39:55Z,2021-12-06T16:21:09Z,Ramy Sabry Fans,248186,248186,all,Pop,154652,True,1054,False,0,77297936,all-rights-reserved,2340,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/131568429,https://i1.sndcdn.com/artworks-000069096564-nnw63v-large.jpg,2014-01-27T01:39:55Z,finished,single-track,https://wave.sndcdn.com/gS5rBxU1lPP2_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjNlZDEzMGFlLTgwODMtNDdhZi05NjMxLWIxMzA0YzlhNTJlZiIsImlhdCI6MTYzOTU1Nzc5OX0.LSuaGOPVM8Zf1kf3FWXC4lneGQ5_rSx9h8nFoZSxgiQ,BLACKBOX,MONETIZE
169932942,Rich Homie Quan - I Know It (Rich Gang The Tour Part 1) (DigitalDripped.com),rich-homie-quan-i-know-it-rich-gang-the-tour-part-1-digitaldrippedcom,https://soundcloud.com/richtrax/rich-homie-quan-i-know-it-rich-gang-the-tour-part-1-digitaldrippedcom,2014-09-29T21:57:59Z,2020-11-30T09:55:32Z,"Download This Song And More At http://DigitalDripped.com

DL http://ddrip.co/bdkc

Facebook.com/DigitalDripped

Twitter.com/DigitalDripped",244710,244710,all,Rich Homie Quan,39792,True,73,False,0,114306032,all-rights-reserved,3749,public,"""I Know It"" ""Rich Gang""",None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/169932942,https://i1.sndcdn.com/artworks-000092494912-xwkigr-large.jpg,2014-09-29T21:57:59Z,finished,single-track,https://wave.sndcdn.com/eK2IzB8YLa9g_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjQ3ZTNiYmE2LTZkMTctNGNhMy04NzFjLTVkMzAyMDQ4ZjliZCIsImlhdCI6MTYzOTU1Nzc5OX0.P8XK39Iu8yVsKx3czDkT-NrkjzN_Vji_QkEcWsSeYpQ,BLACKBOX,MONETIZE
360162131,Rolling Up My Weed [Prod. by Doobie],rollingupmyweed,https://soundcloud.com/doobie/rollingupmyweed,2017-11-24T03:24:46Z,2021-10-02T22:44:44Z,"Watch the official video: https://youtu.be/2QnN2X8huLQ

Follow Doobie:
twitter.com/DoobieBandit
www.instagram.com/doobie
www.facebook.com/DoobieBvndit",180036,180078,all,Hip-hop & Rap,54502,True,367,False,0,318091283,all-rights-reserved,1336,public,None,SCFMG / Life Could Suck,True,360162131,soundcloud:tracks:360162131,Doobie,None,True,Doobie,QZ5AB1801340,None,https://onerpm.lnk.to/RollingUpMyWeed,2017-11-17T00:00:00Z,None,https://api.soundcloud.com/tracks/360162131,https://i1.sndcdn.com/artworks-000260552210-rqasjo-large.jpg,2017-11-24T05:00:02Z,finished,single-track,https://wave.sndcdn.com/asIh8s2Z7V1t_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImYxZDgxZmU5LWI4ZTktNGJmYS1iYzA1LWUyMTg3YTljYmM1OCIsImlhdCI6MTYzOTU1Nzc5OX0.6_azNGtiX3PLx7tT7mYZ5_Ng6BuhcHOPcoQ2-_zcmmA,AD_SUPPORTED,MONETIZE
701157562,Rich Dunk - High School,rich-dunk-high-school,https://soundcloud.com/billiondollarbabyent/rich-dunk-high-school,2019-10-24T17:18:30Z,2021-10-19T14:33:47Z,"Rich Dunk - High School

Instagram @Richdunk_lok

Directed by The Fly Family

Billion Dollar Baby Entertainment",200594,200594,all,Hip-hop & Rap,80369,True,1276,False,0,642310059,all-rights-reserved,1470,public,Rich Dunk High School Billion Dollar Baby Entertainment DaBaby Stunna4Vegas,None,True,701157562,soundcloud:tracks:701157562,None,None,True,None,None,None,None,None,None,https://api.soundcloud.com/tracks/701157562,https://i1.sndcdn.com/artworks-000620898253-lgtga3-large.jpg,2019-10-24T17:18:30Z,finished,single-track,https://wave.sndcdn.com/dWPKmZoNVNUk_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjU3MjY1ZjZiLTg0ZjQtNDE4Yy04YmJjLTU3YmEyYzk4NmMyYSIsImlhdCI6MTYzOTU1Nzc5OX0.g5GW0dS5JFBHQbIlrLQnA56l531YulThg9kEDosH0m8,BLACKBOX,MONETIZE
32831926,Rapture - Nadia Ali (Avicii Remix),rapture-nadia-ali-avicii-remix,https://soundcloud.com/guelph/rapture-nadia-ali-avicii-remix,2012-01-09T03:53:08Z,2021-10-02T08:43:33Z,None,221837,221837,all,Dubstep,54259,True,359,False,0,10570193,all-rights-reserved,6765,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/32831926,None,2012-01-09T03:53:08Z,finished,single-track,https://wave.sndcdn.com/5QYoJ7ijm1Ht_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImEzMTE4ZDcxLTJkOGQtNDgyYi05MjA3LWM3NjMzM2VmM2Y4OSIsImlhdCI6MTYzOTU1Nzc5OX0.L1iW9_mFedLWaNOOO5mL4Lx5rUwUuFleXN4SNDj46tI,BLACKBOX,MONETIZE
122570931,Rich Homie Quan - Man Of The Year (I Promise I Will Never Stop) (Official Mixtape),rich-homie-quan-man-of-the,https://soundcloud.com/hiphop-changed-pitch/rich-homie-quan-man-of-the,2013-11-30T11:40:51Z,2020-12-02T22:42:00Z,Official Release,228330,228330,all,Hiphop Rap,None,True,155,False,100,67999581,all-rights-reserved,4943,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/122570931,https://i1.sndcdn.com/artworks-000064082296-bma640-large.jpg,2013-11-30T11:40:51Z,finished,single-track,https://wave.sndcdn.com/SSvjFfxeXYRT_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImZkNGYwMzRjLWZiYmMtNGFlOC1iNDdhLWY3MjY4YWQ4OWE0YiIsImlhdCI6MTYzOTU1Nzc5OX0.lzm7uXeeSZ1HKWlmXEbcHYyn4RdFvvpfAlIbLkWQ3os,BLACKBOX,MONETIZE
506216613,Rauf & Faik - Вечера,rauf-faik-12,https://soundcloud.com/iliadzerun/rauf-faik-12,2018-09-27T22:25:48Z,2021-12-03T00:45:20Z,None,200848,200848,all,None,81283,True,512,False,0,306048998,all-rights-reserved,1275,public,Rauf & Faik Я люблю тебя было бы лето,None,True,506216613,soundcloud:tracks:506216613,None,None,None,None,None,None,None,2018-09-28T00:00:00Z,None,https://api.soundcloud.com/tracks/506216613,https://i1.sndcdn.com/artworks-000411882873-fvhsz0-large.jpg,2018-09-27T22:25:48Z,finished,single-track,https://wave.sndcdn.com/qXG80gAOQnEr_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImFkODA2NDUxLTEwNWYtNDk2ZC05NTE2LTM2NDJjZjljNWVmMiIsImlhdCI6MTYzOTU1Nzc5OX0._XkbslBPSreSR9sDaVTiNRu5IA8p4eOIU6RzedLXf_k,BLACKBOX,MONETIZE
215893093,Rock Lee (Naruto) | Tauz RapTributo 44,rock-lee-naruto-tauz-raptributo-44,https://soundcloud.com/tauzoficial/rock-lee-naruto-tauz-raptributo-44,2015-07-22T19:58:52Z,2021-03-19T15:08:58Z,"Youtube - http://www.youtube.com/TauzOficial
Facebook - http://www.facebook.com/TauzOficial
Twitter - http://www.twitter.com/TauzOficial
Instagram - http://www.instagram.com/TauzOficial",174070,174070,all,Rap do Rock Lee,21355,True,487,False,0,80219792,all-rights-reserved,1197,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/215893093,None,2015-07-22T20:37:03Z,finished,single-track,https://wave.sndcdn.com/O85B2cxCyOQ3_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjNhM2E0NjRkLWQ5NzktNGZiNC1iMWUzLWU0ODMzZmFhZThiMCIsImlhdCI6MTYzOTU1Nzc5OX0.TbXRK9Xz8skKSj-BbWW39UVbhCl8x49Y87-25yiy_kw,BLACKBOX,MONETIZE
152135472,Raabta-arjit singh,songspk-arijit-singh-07-raabta,https://soundcloud.com/mahnoor-khan-51/songspk-arijit-singh-07-raabta,2014-05-31T11:03:33Z,2021-10-30T00:53:56Z,None,244580,244580,all,arjit,59133,True,361,False,0,95558000,all-rights-reserved,864,public,singh raabta,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/152135472,https://i1.sndcdn.com/artworks-000081028672-k0dugq-large.jpg,2014-05-31T11:03:33Z,finished,single-track,https://wave.sndcdn.com/9Nn8mji3L6sQ_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImJlNGUxNTNkLTNmY2EtNDJmZS1hZmQyLWVmZDI5ZDcwZDU5NCIsImlhdCI6MTYzOTU1Nzc5OX0.i1voeiE2Rs5TQfICqpVFGQ6LqOnvDIJKVUSp-9zQNyA,BLACKBOX,MONETIZE
220264464,Run,run,https://soundcloud.com/veorra/run,2015-08-21T15:51:43Z,2021-11-02T22:41:21Z,"APPLE MUSIC: http://smarturl.it/v_sapphire SPOTIFY: http://sptfy.com/v_sapphire
SUPPORT ON ITUNES: http://po.st/vsapphire

YOUTUBE: http://www.youtube.com/c/veorra
INSTAGRAM: http://www.instagram.com/veorra
TWITTER: http://www.twitter.com/veorra
FACEBOOK: http://www.facebook.com/veorra
SPOTIFY: http://sptfy.com/veorra
APPLE MUSIC: http://smarturl.it/veorra

FOLLOW FOR MORE MUSIC.",240087,240087,all,Dance & EDM,49068,True,500,False,0,133973372,all-rights-reserved,3580,public,"Veorra Sapphire Trap ""Future Bass""",JASBA Records,True,None,None,None,None,None,None,None,None,https://geo.itunes.apple.com/us/album/sapphire/id1024714817?app=itunes,2015-08-21T00:00:00Z,None,https://api.soundcloud.com/tracks/220264464,https://i1.sndcdn.com/artworks-000127069595-78lme8-large.jpg,2015-08-21T16:03:44Z,finished,single-track,https://wave.sndcdn.com/bbDfWPo0YWrQ_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjQ3OTU1OWJhLWFiNzEtNDNiMC1hNTJkLWYyZDAwMjY5YWNkYyIsImlhdCI6MTYzOTU1Nzc5OX0.8hpKxG-fSCLPrUu_70R-Qcn1eCv8fZvjKDqdAnYi31w,BLACKBOX,MONETIZE
113764415,"ROSALINO ""CHALINO"" SANCHEZ Las Nieves De Enero (Norteña)",rosalino-chalino-sanchez-las,https://soundcloud.com/chalino-sanchez-4/rosalino-chalino-sanchez-las,2013-10-04T06:52:59Z,2021-10-06T03:41:53Z,None,222661,222661,none,Norteña,37549,True,344,False,0,60602745,all-rights-reserved,1086,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/113764415,https://i1.sndcdn.com/artworks-000059292424-71jfvw-large.jpg,2013-10-04T06:52:59Z,finished,single-track,https://wave.sndcdn.com/cGmlZwvv6NfK_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjVhODIwNjBmLTUxMjgtNDhkMi1hNjM4LTk2MWZhN2Y5OGNjNiIsImlhdCI6MTYzOTU1Nzc5OX0.QEavlKI8zZWpfZ6CH4u0kinw2rjrH3dJ5181EkTqNnw,BLACKBOX,MONETIZE
278283421,Running In The 90s Vaporwave,wsg-running-in-the-90s-vaporwave,https://soundcloud.com/sytricka/wsg-running-in-the-90s-vaporwave,2016-08-15T00:34:57Z,2021-12-10T06:55:24Z,"Please message me for usage requests!

Credit to !!4sDEAZyejDv for the original webm and idea.
https://soundcloud.com/case_kovacs

Download link(same link as ""buy"". Please message me if you plan to use this in a project):
http://www.mediafire.com/file/t1rfv5ijdk06ljr/Running%20in%20the%2090s%20%28Sytricka%20Vaporwave%20Remix%29.mp3

*Here are the links for the version with the glitch vocals:
http://www.mediafire.com/file/6uan6alxmlj6be2/Running_in_the_90s_%2528Sytricka_Vaporwave_Glitch-Vocals_Remix%2529.mp3/file

https://soundcloud.com/sytricka/running-in-the-90s-vaporwave-with-glitch-vocals",309995,310050,all,A E S T H E T I C,64194,True,2706,True,1000,8374782,all-rights-reserved,4358,public,"wsg eurobeat vaporwave ""slowed down"" ""initial d"" 101bpm retrowave ""future funk"" chill",None,True,278283421,soundcloud:tracks:278283421,None,None,False,None,None,None,http://www.mediafire.com/file/t1rfv5ijdk06ljr/Running%20in%20the%2090s%20(Sytricka%20Vaporwave%20Remix).mp3,None,None,https://api.soundcloud.com/tracks/278283421,https://i1.sndcdn.com/artworks-000176893812-7kwm6o-large.jpg,2016-08-15T00:34:57Z,finished,single-track,https://wave.sndcdn.com/94yl5aBaVJlz_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjRmOTMxZTA5LTM4Y2YtNGU4Zi04YjFmLWFjZTIyYzYxNTllOSIsImlhdCI6MTYzOTU1Nzc5OX0.5GTyAI6mB62NsEnvXxWc3JngcnxogDHyrRXrYikRg2s,BLACKBOX,MONETIZE
195786910,Rombai - Curiosidad (Marzo 2015),rombai-curiosidad-marzo-2015,https://soundcloud.com/valentin-ria-o/rombai-curiosidad-marzo-2015,2015-03-14T04:44:48Z,2020-03-12T06:08:44Z,"● Videoclip HD: https://www.youtube.com/watch?v=dkO-7OdbYOQ&feature=youtu.be
● Sumate a Nuestro Facebook: https://www.facebook.com/pages/Atentado-cumbierooficial/344076125629016?ref=br_rs
● Si queres difundir tu banda comunícate conmigo. FB:  https://www.facebook.com/valentinrian
● Twitter: https://twitter.com/valentin_Riano
Email: negrocumbiero2011@live.com",168087,168087,all,Rombai,21548,True,97,True,100,95874900,all-rights-reserved,807,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/195786910,https://i1.sndcdn.com/artworks-000109959586-3e11s6-large.jpg,2015-03-14T04:44:48Z,finished,single-track,https://wave.sndcdn.com/huVAJWqMNyGU_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImE0ZmExNGEwLWVhZDctNDI5OC04NGMzLTI2MzAzMGY4ZmI0YyIsImlhdCI6MTYzOTU1Nzc5OX0.HPG8-Un5B6tsCuDoAQIqRvyngvrk8I6f2A5yNUQk5q0,BLACKBOX,MONETIZE
608785542,rises the moon,rises-the-moon,https://soundcloud.com/lianaflores/rises-the-moon,2019-04-20T10:16:01Z,2021-12-15T06:47:04Z,"my 2nd EP, 'recently' : )",162000,162000,all,Indie,57724,True,2434,False,0,287097600,all-rights-reserved,603,public,None,None,True,608785542,soundcloud:tracks:608785542,liana flores,None,True,None,QZS662138293,None,None,2019-04-10T00:00:00Z,None,https://api.soundcloud.com/tracks/608785542,https://i1.sndcdn.com/artworks-cG3zkXfFH8MzyrEb-jjbDoQ-large.jpg,2019-04-20T10:16:01Z,finished,single-track,https://wave.sndcdn.com/WzqLXMnAqZMM_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjQzMmI1YTNjLTQ4OWEtNDk5OC05ZjkxLTE5NDVmYjk5NDQ0YyIsImlhdCI6MTYzOTU1Nzc5OX0._nzzx9IDQqiyDNCpz-XEvZ2mV5Wj7dAcx4KRnkLLI6M,AD_SUPPORTED,MONETIZE
502676184,Ride Good ft. B Smyth,ride-good-ft-b-smyth,https://soundcloud.com/lightskinkeisha/ride-good-ft-b-smyth,2018-09-20T17:28:29Z,2021-10-21T10:22:11Z,Get this song here: https://Hitco.lnk.to/RideGood,220467,220467,all,Hip-hop & Rap,56825,True,426,False,0,314711619,all-rights-reserved,1501,public,"LightSkinKeisha ""B Smyth"" SCFirst",None,True,502676184,soundcloud:tracks:502676184,LightSkinKeisha,None,True,LightSkinKeisha,USUYG1217240,None,None,None,None,https://api.soundcloud.com/tracks/502676184,https://i1.sndcdn.com/artworks-000408489567-xbmb3z-large.jpg,2018-09-20T17:28:36Z,finished,single-track,https://wave.sndcdn.com/YxBCsFajNADW_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6Ijg4YzZmMTZiLWY4YzYtNGNmYi04MjcxLTVhZDA3MmYyM2U0MiIsImlhdCI6MTYzOTU1Nzc5OX0.XulZpAKoTDW1wO789sPNSe9H9SLCbc6B6sIddb4oEVc,AD_SUPPORTED,MONETIZE
441098397,ReTo - „UA” (prod. SecretRank),reto-ua-prod-secretrank,https://soundcloud.com/xmichal4k/reto-ua-prod-secretrank,2018-05-08T13:17:56Z,2021-11-13T09:49:33Z,None,231570,231570,all,Hiphop i rap,44003,True,382,False,0,211284496,all-rights-reserved,403,public,"ReTo UA SecretRank Maj NewBadLabel Boa rrcum NewBadLine Rap ""R "" Quebonafide Taco Hemingway TacoHemingway",None,True,441098397,soundcloud:tracks:441098397,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/441098397,https://i1.sndcdn.com/artworks-000345668889-57ilh9-large.jpg,2018-05-08T13:17:56Z,finished,single-track,https://wave.sndcdn.com/OYeIpLp8XUUI_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImY0MGRhMTIwLTRiOTctNGQ3Ny05NjNhLTIxNTRhNGQ5OWRjYyIsImlhdCI6MTYzOTU1Nzc5OX0.M1TOXJ2YunaqrRESAiPWbz6tHPqKtmWCNaib7WtnFeA,BLACKBOX,MONETIZE
321037209,Runaway x Mr. Brightside x We Rise (Kyante Wilson Mashup),runaway-x-mr-brightside-x-we-rise-kyantewilson-mashup,https://soundcloud.com/kyantewilson/runaway-x-mr-brightside-x-we-rise-kyantewilson-mashup,2017-05-05T01:44:23Z,2021-12-05T11:49:44Z,None,249757,249757,all,Heaven Trap,None,True,180,True,2824,117945363,all-rights-reserved,1085,public,galantis runaway u&i partythieves heaventrap sanholo werise mrbrightside thekillers mix,None,True,321037209,soundcloud:tracks:321037209,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/321037209,https://i1.sndcdn.com/artworks-000371903100-cpif04-large.jpg,2017-05-05T01:44:23Z,finished,single-track,https://wave.sndcdn.com/pMTP729ZKE2h_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjQyOGUyOTE2LTVlN2QtNGJhNC1hODA5LTU5YWNlMDgzNjVhNCIsImlhdCI6MTYzOTU1Nzc5OX0.rLlCZQ5wdK0hOncxPJAvycBRHk_tCxDyQVba0NzZ-ks,BLACKBOX,MONETIZE
57611058,Red Hot Chilli Peppers - By The Way,red-hot-chilli-peppers-by-the,https://soundcloud.com/aylin-akal/red-hot-chilli-peppers-by-the,2012-08-26T10:29:51Z,2020-03-12T06:14:24Z,None,221210,221210,all,None,27709,True,138,False,0,22458520,all-rights-reserved,2516,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/57611058,https://i1.sndcdn.com/artworks-000060357864-r60rq2-large.jpg,2012-08-26T10:29:51Z,finished,single-track,https://wave.sndcdn.com/V82cJjhVUZmr_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6ImE3YjY4ZWE3LTI2MzgtNGNkZC05NzhmLTkyOTczNWYzOTZmNCIsImlhdCI6MTYzOTU1Nzc5OX0.Qv7avpl_wEIFS5FEaicIRTW7YoXien7RWQFahlxKI7s,BLACKBOX,MONETIZE
794245,Roscoe Dash - All The Way Turnt Up feat. Soulja Boy and Jeff Johnson,roscoe-dash-all-the-way-turnt-up-feat-soulja-boy-and-jeff-johnson,https://soundcloud.com/southpawoutlaw/roscoe-dash-all-the-way-turnt-up-feat-soulja-boy-and-jeff-johnson,2009-10-24T17:41:06Z,2021-11-24T01:24:09Z,None,308009,308009,all,None,46946,True,343,True,2843,177465,all-rights-reserved,4988,public,None,None,True,None,None,None,None,None,None,None,None,None,None,None,https://api.soundcloud.com/tracks/794245,None,2009-10-24T17:41:06Z,finished,single-track,https://wave.sndcdn.com/ZJ4ALvPzyLIu_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6Ijg0YjFkNzQ5LTBhZDgtNDlmMy1iY2ViLTMyZThmMjEyOTllNyIsImlhdCI6MTYzOTU1Nzc5OX0.l4z3Zq9k-9hxP3OR-sIq3gFn30Z6ioBEk0WPLAETwJI,BLACKBOX,MONETIZE
780857584,Rose,rose,https://soundcloud.com/eajpark/rose,2020-03-22T12:52:22Z,2021-12-09T19:31:51Z,"Lyrics

For the times when they hit you
Facedown in the ground with the wetsuit
Plant seeds but the tree never grow fruit
Shouting but they all got you on mute

When they got you thinking maybe
It could be me that's the crazy
all the tears bled up
on the climb up
dry up 
into nothing

Nothing you understand
Nothing makes sense but

Don't you know that nothing's really ever beautiful
We're all just broken windows 
What you see depends from where
you set your eye
I could see my
blood on the floor
Or it might just be a Rose



Follow eaJ
http://twitter.com/Jae_Day6
http://instagram.com/eajpark
http://soundcloud.com/eajpark

Film by : John Lee ( @leaky_wound / instagram)

Written by: eaJ
Arranged by: 220
Mixed by : 220
Mastered by: Nam Woo Kwon
Digital Editing: Jango",105430,105430,all,Ambient,25724,True,1358,False,0,770385817,all-rights-reserved,1994,public,"""chill "" vibes 808 eaJ",None,True,780857584,soundcloud:tracks:780857584,None,None,True,None,None,None,None,None,None,https://api.soundcloud.com/tracks/780857584,https://i1.sndcdn.com/artworks-NhbbEVd2cQAImdV9-kCtytQ-large.jpg,2020-03-22T12:52:22Z,finished,single-track,https://wave.sndcdn.com/RRt0kmv6CY3a_m.json,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJVUyIsInN1YiI6IiIsInJpZCI6IjEyMTE0ZmNiLTI3NDktNDkyMS1iOThiLTZiYzE0YjM4ZWJiMSIsImlhdCI6MTYzOTU1Nzc5OX0.MNNNr6tM9l9aSVRLJCm99_jPkU5y1GZrqIQLQAiqSLI,BLACKBOX,MONETIZE
